,content,date,text,Length,sid_sentiment,finbert_label
2100,"['gener', 'size', 'price', 'rang', 'common']",20101116 1319010000,gener size price rang common,5,0.0,0
2101,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'b']",20101116 1317360000,gener billion demand gener rais much b,7,-0.128,0
2102,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'b']",20101116 1317350000,gener billion demand gener rais much b,7,-0.128,0
2103,"['busi', 'week', 'gener', 'billion', 'demand', 'gener', 'busi', 'money']",20101116 1317350000,busi week gener billion demand gener busi money,8,-0.128,0
2104,"['gener', 'billion', 'demand']",20101116 1317060000,gener billion demand,3,-0.128,0
2105,"['gener', 'billion', 'demand', 'gener']",20101116 1316450000,gener billion demand gener,4,-0.128,0
2106,"['may', 'increas', 'demand', 'stock', 'gener', 'may', 'start', 'sell']",20101116 1316270000,may increas demand stock gener may start sell,8,-0.128,0
2107,"['gener', 'price', 'share']",20101116 1315360000,gener price share,3,0.296,0
2108,"['die', 'die', 'gener', 'sind', 'beg']",20101116 1315170000,die die gener sind beg,5,-0.8316,0
2109,"['gener', 'billion', 'demand']",20101116 1314130000,gener billion demand,3,-0.128,0
2110,"['gener', 'billion', 'demand']",20101116 1313080000,gener billion demand,3,-0.128,0
2111,"['gener', 'billion', 'demand']",20101116 1312380000,gener billion demand,3,-0.128,0
2112,"['stock', 'price', 'due', 'investor', 'demand', 'gener', 'rais', 'price', 'rang']",20101116 1309270000,stock price due investor demand gener rais price rang,9,-0.128,0
2113,"['stock', 'price', 'due', 'investor', 'demand', 'gener', 'rais', 'price', 'rang']",20101116 1309260000,stock price due investor demand gener rais price rang,9,-0.128,0
2114,"['gener', 'stock', 'buy']",20101116 1309260000,gener stock buy,3,0.0,0
2115,"['gener', 'price', 'share', 'news']",20101116 1309160000,gener price share news,4,0.296,0
2116,"['gener', 'billion', 'busi', 'news', 'sale', 'would', 'give']",20101116 1309150000,gener billion busi news sale would give,7,0.0,0
2117,"['gener', 'size', 'price', 'rang', 'common']",20101116 1306540000,gener size price rang common,5,0.0,0
2118,"['gener', 'price', 'share']",20101116 1304190000,gener price share,3,0.296,0
2119,"['gener', 'size', 'price', 'rang', 'common']",20101116 1301360000,gener size price rang common,5,0.0,0
2120,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'b']",20101116 1300140000,gener billion demand gener rais much b,7,-0.128,0
2121,"['gener', 'billion', 'demand']",20101116 1300140000,gener billion demand,3,-0.128,0
2122,"['busi', 'week', 'gener', 'billion', 'demand', 'gener', 'busi']",20101116 1300130000,busi week gener billion demand gener busi,7,-0.128,0
2123,"['gener', 'billion', 'demand']",20101116 1300130000,gener billion demand,3,-0.128,0
2124,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'leas']",20101116 1300130000,gener billion demand gener rais much leas,7,-0.128,0
2125,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'b']",20101116 1300130000,gener billion demand gener rais much b,7,-0.128,0
2126,"['gener', 'billion', 'demand', 'gener', 'rais', 'much', 'b']",20101116 1300130000,gener billion demand gener rais much b,7,-0.128,0
2127,"['gener', 'billion', 'demand']",20101116 1257020000,gener billion demand,3,-0.128,0
2128,"['price', 'bullish', 'move', 'new', 'york', 'gener', 'th']",20101116 1256300000,price bullish move new york gener th,7,0.0,0
2129,"['gener', 'price', 'share']",20101116 1255340000,gener price share,3,0.296,0
2130,"['gener', 'price', 'share']",20101116 1255340000,gener price share,3,0.296,0
2131,"['gener', 'price', 'share']",20101116 1255340000,gener price share,3,0.296,0
2132,"['gener', 'price', 'share']",20101116 1255340000,gener price share,3,0.296,0
2133,"['gener', 'price', 'share']",20101116 1251020000,gener price share,3,0.296,0
2134,"['puls', 'price', 'bullish', 'move', 'new', 'york', 'gener']",20101116 1248300000,puls price bullish move new york gener,7,0.0,0
2135,['gener'],20101116 1248000000,gener,1,0.0,0
2136,['gener'],20101116 1242480000,gener,1,0.0,0
2137,"['rais', 'price', 'rang', 'gener', 'rais', 'price', 'rang', 'initi', 'public']",20101116 1237520000,rais price rang gener rais price rang initi public,9,0.0,0
2138,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1237340000,gener may exercis option price gener may exercis option,9,0.0,0
2139,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1237340000,gener may exercis option price gener may exercis option,9,0.0,0
2140,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 1237210000,gener may exercis option price gener may exercis option,9,0.0,0
2141,"['gener', 'size', 'price', 'rang', 'common', 'gener']",20101116 1236030000,gener size price rang common gener,6,0.0,0
2142,"['gener', 'size', 'price', 'rang', 'common', 'gener']",20101116 1233210000,gener size price rang common gener,6,0.0,0
2143,"['break', 'news', 'gener', 'size', 'price', 'rang', 'common']",20101116 1233200000,break news gener size price rang common,7,0.0,0
2144,"['news', 'gener', 'size', 'price', 'rang', 'common', 'gener']",20101116 1233200000,news gener size price rang common gener,7,0.0,0
2145,"['brace', 'gener', 'news', 'big', 'public', 'offer', 'gener', 'motor']",20101116 1232320000,brace gener news big public offer gener motor,8,0.0,0
2146,"['gener', 'rais', 'target', 'price', 'due', 'high', 'demand']",20101116 1232270000,gener rais target price due high demand,7,-0.128,1
2147,"['gener', 'size', 'price', 'rang']",20101116 1231400000,gener size price rang,4,0.0,0
2148,"['gener', 'rais', 'price', 'rang', 'upcom', 'that']",20101116 1229510000,gener rais price rang upcom that,6,0.0,0
2149,"['gener', 'size', 'price', 'rang', 'common']",20101116 1224080000,gener size price rang common,5,0.0,0
2150,"['gener', 'size', 'price', 'rang', 'common', 'bear', 'huh']",20101116 1223540000,gener size price rang common bear huh,7,0.0,0
2151,"['gener', 'size', 'price', 'rang', 'common']",20101116 1222370000,gener size price rang common,5,0.0,0
2152,"['gener', 'size', 'price', 'rang', 'common', 'busi']",20101116 1222090000,gener size price rang common busi,6,0.0,0
2153,"['gener', 'size', 'price', 'rang', 'common']",20101116 1222000000,gener size price rang common,5,0.0,0
2154,"['gener', 'rais', 'target', 'price', 'due', 'high', 'demand', 'person', 'matter', 'demand']",20101116 1220050000,gener rais target price due high demand person matter demand,10,-0.2263,0
2155,"['gener', 'rais', 'target', 'price', 'due']",20101116 1219330000,gener rais target price due,5,0.0,0
2156,"['gener', 'price', 'demand', 'auto']",20101116 1213360000,gener price demand auto,4,-0.128,0
2157,"['announc', 'new', 'price', 'rang', 'gener', 'news']",20101116 1208500000,announc new price rang gener news,6,0.0,0
2158,"['gener', 'may', 'exercis', 'option', 'price']",20101116 1150590000,gener may exercis option price,5,0.0,0
2159,"['gener', 'may', 'exercis', 'option', 'price', 'staff', 'writer', 'cover', 'gam']",20101116 1150590000,gener may exercis option price staff writer cover gam,9,0.0,0
2160,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener', 'initi', 'public', 'st']",20101116 1139300000,china play role gener among help gener initi public st,10,0.6249,0
2161,"['well', 'well', 'well', 'gener', 'govern', 'rescu', 'share', 'price', 'may']",20101116 1127310000,well well well gener govern rescu share price may,9,0.7579,0
2162,"['gener', 'may', 'exercis', 'option', 'price']",20101116 1113220000,gener may exercis option price,5,0.0,0
2163,"['gener', 'may', 'exercis', 'option', 'price', 'staff', 'writer', 'cover', 'gam']",20101116 1113060000,gener may exercis option price staff writer cover gam,9,0.0,0
2164,"['gener', 'may', 'exercis', 'option', 'price', 'staff', 'writer', 'cover', 'gam']",20101116 1113050000,gener may exercis option price staff writer cover gam,9,0.0,0
2165,"['nation', 'wall', 'street', 'given', 'access', 'gener']",20101116 1104540000,nation wall street given access gener,6,0.0,0
2166,"['gener', 'week', 'gener']",20101116 1056190000,gener week gener,3,0.0,0
2167,"['sourc', 'rais', 'stock', 'price', 'rang', 'investor', 'demand', 'gener', 'high']",20101116 1049030000,sourc rais stock price rang investor demand gener high,9,-0.128,0
2168,"['gener', 'gener']",20101116 1048420000,gener gener,2,0.0,0
2169,['gener'],20101116 1048140000,gener,1,0.0,0
2170,"['sourc', 'rais', 'stock', 'price', 'rang', 'investor', 'demand', 'gener', 'high', 'automa']",20101116 1036110000,sourc rais stock price rang investor demand gener high automa,10,-0.128,1
2171,['gener'],20101116 1018330000,gener,1,0.0,0
2172,['gener'],20101116 1018330000,gener,1,0.0,0
2173,"['gener', 'may', 'exercis', 'option', 'price']",20101116 1016270000,gener may exercis option price,5,0.0,0
2174,"['new', 'gener', 'fix', 'gener', 'initi', 'public', 'offer', 'say']",20101116 0950350000,new gener fix gener initi public offer say,8,0.0,0
2175,['gener'],20101116 0950140000,gener,1,0.0,0
2176,"['news', 'gener', 'gener', 'die', 'die']",20101116 0933550000,news gener gener die die,5,-0.8316,0
2177,"['busi', 'news', 'new', 'york', 'gener', 'consid', 'rais', 'size', 'common', 'stock', 'offer', 'rough']",20101116 0915450000,busi news new york gener consid rais size common stock offer rough,12,0.0,0
2178,"['trade', 'gener', 'motor', 'stock', 'june', 'gener', 'currenc']",20101116 0903560000,trade gener motor stock june gener currenc,7,0.0,0
2179,"['gener', 'rais', 'stock', 'price']",20101116 0900020000,gener rais stock price,4,0.0,0
2180,"['gener', 'rais', 'price']",20101116 0854070000,gener rais price,3,0.0,0
2181,"['gener', 'sorri', 'pie', 'via']",20101116 0845280000,gener sorri pie via,4,0.0,0
2182,"['gener', 'gener']",20101116 0844050000,gener gener,2,0.0,0
2183,"['gener', 'motor', 'stock', 'june', 'gener']",20101116 0842420000,gener motor stock june gener,5,0.0,0
2184,"['gener', 'genera', 'financ']",20101116 0825360000,gener genera financ,3,0.0,0
2185,"['gener', 'said', 'boost', 'price', 'demand', 'price', 'would', 'help', 'us', 'govern']",20101116 0817450000,gener said boost price demand price would help us govern,10,0.5994,1
2186,"['sourc', 'rais', 'stock', 'price', 'rang', 'investor', 'demand', 'gener', 'high']",20101116 0811580000,sourc rais stock price rang investor demand gener high,9,-0.128,0
2187,"['higher', 'share', 'price', 'strong', 'investor', 'demand', 'gener', 'stock', 'may', 'prompt', 'ra']",20101116 0809480000,higher share price strong investor demand gener stock may prompt ra,11,0.6124,1
2188,['gener'],20101116 0807140000,gener,1,0.0,0
2189,['gener'],20101116 0801240000,gener,1,0.0,0
2190,"['gener', 'gener', 'auto']",20101116 0801240000,gener gener auto,3,0.0,0
2191,"['rais', 'price', 'share', 'gener', 'aim', 'price', 'initi', 'public', 'offer', 'high']",20101116 0746300000,rais price share gener aim price initi public offer high,10,0.296,0
2192,"['new', 'gener', 'fix']",20101116 0740010000,new gener fix,3,0.0,0
2193,"['gener', 'rais', 'stock', 'price']",20101116 0732040000,gener rais stock price,4,0.0,0
2194,"['new', 'gener', 'fix', 'gener', 'initi', 'public']",20101116 0731120000,new gener fix gener initi public,6,0.0,0
2195,"['new', 'gener', 'fix', 'gener', 'initi', 'public']",20101116 0731110000,new gener fix gener initi public,6,0.0,0
2196,"['new', 'gener', 'fix', 'gener', 'initi', 'public']",20101116 0731100000,new gener fix gener initi public,6,0.0,0
2197,"['gener', 'rais', 'rang', 'upcom', 'may', 'also', 'increas', 'number', 'financ']",20101116 0712210000,gener rais rang upcom may also increas number financ,9,0.0772,0
2198,"['huge', 'success', 'gener', 'head', 'success', 'return']",20101116 0712200000,huge success gener head success return,6,0.8658,0
2199,"['huge', 'success', 'gener', 'head', 'success', 'return']",20101116 0707560000,huge success gener head success return,6,0.8658,0
2200,"['huge', 'success', 'gener', 'head', 'success', 'return']",20101116 0701500000,huge success gener head success return,6,0.8658,0
2201,"['huge', 'success', 'gener', 'head', 'success', 'return']",20101116 0659440000,huge success gener head success return,6,0.8658,0
2202,"['may', 'boost', 'gener', 'may', 'sell', 'much', 'initi', 'public', 'offer', 'percent', 'origin']",20101116 0647140000,may boost gener may sell much initi public offer percent origin,11,0.4019,1
2203,"['wash', 'post', 'gener', 'rais', 'price', 'busi']",20101116 0646420000,wash post gener rais price busi,6,0.0,0
2204,"['aid', 'repay', 'loan', 'gener']",20101116 0643510000,aid repay loan gener,4,0.0,0
2205,"['sourc', 'rais', 'stock', 'price', 'rang', 'investor', 'demand', 'gener', 'high']",20101116 0632010000,sourc rais stock price rang investor demand gener high,9,-0.128,0
2206,"['huge', 'success', 'gener', 'head', 'success', 'return']",20101116 0610030000,huge success gener head success return,6,0.8658,0
2207,"['gener', 'may', 'exercis', 'option', 'price', 'gener', 'may', 'exercis', 'option']",20101116 0546160000,gener may exercis option price gener may exercis option,9,0.0,0
2208,"['china', 'play', 'role', 'gener']",20101116 0545530000,china play role gener,4,0.34,0
2209,"['upbeat', 'target', 'price', 'gener', 'may', 'sell', 'much']",20101116 0542060000,upbeat target price gener may sell much,7,0.0,1
2210,"['gener', 'sorri', 'pie', 'distribut', 'interest', 'major']",20101116 0538050000,gener sorri pie distribut interest major,6,0.4588,0
2211,"['new', 'gener', 'fix', 'there', 'one', 'big', 'caveat', 'stock', 'would', 'r']",20101116 0536070000,new gener fix there one big caveat stock would r,10,0.0,0
2212,"['upbeat', 'target', 'price', 'gener', 'may', 'sell', 'much']",20101116 0535040000,upbeat target price gener may sell much,7,0.0,1
2213,"['gener', 'rais', 'price', 'gener', 'decid', 'rais', 'busi']",20101116 0526220000,gener rais price gener decid rais busi,7,0.0,0
2214,"['gener', 'rais', 'price', 'gener', 'decid', 'rais']",20101116 0526220000,gener rais price gener decid rais,6,0.0,0
2215,"['gener', 'rais', 'price', 'gener', 'decid', 'rais', 'price']",20101116 0526220000,gener rais price gener decid rais price,7,0.0,0
2216,"['gener', 'rais', 'price', 'gener', 'decid', 'rais', 'price']",20101116 0526220000,gener rais price gener decid rais price,7,0.0,0
2217,"['gener', 'rais', 'price', 'gener', 'decid', 'rais', 'price']",20101116 0526210000,gener rais price gener decid rais price,7,0.0,0
2218,"['gener', 'rais', 'price', 'gener', 'decid', 'rais', 'price']",20101116 0526210000,gener rais price gener decid rais price,7,0.0,0
2219,"['gener', 'said', 'boost', 'price', 'demand', 'gener', 'major']",20101116 0459350000,gener said boost price demand gener major,7,0.296,1
2220,"['busi', 'week', 'gener', 'said', 'boost', 'price', 'demand', 'gener', 'busi', 'money']",20101116 0459340000,busi week gener said boost price demand gener busi money,10,0.296,1
2221,"['gener', 'said', 'boost', 'price', 'demand', 'gener', 'major']",20101116 0459340000,gener said boost price demand gener major,7,0.296,1
2222,"['gener', 'said', 'boost', 'price', 'demand', 'gener', 'automa']",20101116 0459330000,gener said boost price demand gener automa,7,0.296,1
2223,"['gener', 'rais', 'stock', 'price']",20101116 0452500000,gener rais stock price,4,0.0,0
2224,"['access', 'gener', 'stock', 'offer', 'wont', 'includ', 'mani', 'financ']",20101116 0451570000,access gener stock offer wont includ mani financ,8,0.0,0
2225,"['poll', 'buy', 'gener', 'stock']",20101116 0405550000,poll buy gener stock,4,0.0,0
2226,"['rais', 'price', 'share', 'gener', 'aim', 'price', 'initi', 'public', 'offer', 'high']",20101116 0342290000,rais price share gener aim price initi public offer high,10,0.296,0
2227,"['gener', 'said', 'boost', 'price', 'demand', 'treasuri', 'sell', 'high']",20101116 0341510000,gener said boost price demand treasuri sell high,8,0.296,1
2228,"['nearli', 'anticip', 'gener']",20101116 0340180000,nearli anticip gener,3,0.0,0
2229,"['gener', 'sorri', 'pie']",20101116 0325310000,gener sorri pie,3,0.0,0
2230,"['new', 'gener', 'fix']",20101116 0324150000,new gener fix,3,0.0,0
2231,"['new', 'gener', 'fix']",20101116 0324140000,new gener fix,3,0.0,0
